objective,similarity,type
47177,54,best_edges
49329,41,best_edges
48718,39,best_edges
48553,57,best_edges
47156,54,best_edges
47981,51,best_edges
48084,45,best_edges
50235,37,best_edges
50007,42,best_edges
49588,43,best_edges
48208,41,best_edges
48823,45,best_edges
47922,49,best_edges
47666,53,best_edges
47474,55,best_edges
49470,53,best_edges
48490,53,best_edges
48370,46,best_edges
49840,49,best_edges
47616,53,best_edges
49441,46,best_edges
47324,52,best_edges
49865,40,best_edges
48944,45,best_edges
47933,45,best_edges
47564,49,best_edges
47221,51,best_edges
48861,36,best_edges
48251,52,best_edges
47699,53,best_edges
48615,49,best_edges
47975,50,best_edges
48703,47,best_edges
48597,47,best_edges
47994,45,best_edges
49051,46,best_edges
47032,54,best_edges
48118,47,best_edges
47864,47,best_edges
48953,50,best_edges
48576,46,best_edges
50627,41,best_edges
49025,46,best_edges
49138,38,best_edges
48166,52,best_edges
49033,48,best_edges
49755,39,best_edges
47549,52,best_edges
49502,46,best_edges
47278,49,best_edges
49517,41,best_edges
47267,46,best_edges
50152,44,best_edges
49671,43,best_edges
49038,44,best_edges
47458,49,best_edges
49159,41,best_edges
47468,49,best_edges
49447,44,best_edges
49602,48,best_edges
47128,52,best_edges
48718,52,best_edges
46917,44,best_edges
49702,46,best_edges
47264,48,best_edges
48441,38,best_edges
48179,49,best_edges
51211,35,best_edges
48391,45,best_edges
47061,52,best_edges
48929,52,best_edges
47067,48,best_edges
46978,50,best_edges
49010,52,best_edges
49107,41,best_edges
49925,43,best_edges
48877,51,best_edges
48924,54,best_edges
50243,46,best_edges
48234,44,best_edges
48105,51,best_edges
47965,56,best_edges
49354,50,best_edges
48817,45,best_edges
49177,40,best_edges
50457,38,best_edges
47046,44,best_edges
47507,49,best_edges
47699,54,best_edges
49064,44,best_edges
47366,53,best_edges
48837,51,best_edges
47544,52,best_edges
49994,48,best_edges
49261,43,best_edges
48651,55,best_edges
49546,49,best_edges
47715,48,best_edges
48812,48,best_edges
47610,45,best_edges
48682,50,best_edges
49471,47,best_edges
48217,53,best_edges
49093,54,best_edges
47713,59,best_edges
49412,44,best_edges
49457,45,best_edges
47490,53,best_edges
47913,41,best_edges
47678,43,best_edges
47393,46,best_edges
46956,48,best_edges
