objective,similarity,type
77567,42,ils_edges
76380,46,ils_edges
75902,43,ils_edges
74694,43,ils_edges
73950,48,ils_edges
74180,42,ils_edges
74257,44,ils_edges
74217,44,ils_edges
73128,45,ils_edges
74873,43,ils_edges
74292,48,ils_edges
73959,53,ils_edges
74663,49,ils_edges
73472,47,ils_edges
73500,47,ils_edges
73020,46,ils_edges
73657,49,ils_edges
73906,46,ils_edges
73518,45,ils_edges
74055,44,ils_edges
74286,43,ils_edges
73733,48,ils_edges
74726,52,ils_edges
72434,53,ils_edges
74728,41,ils_edges
74460,42,ils_edges
77677,47,ils_edges
73068,44,ils_edges
74499,46,ils_edges
75961,38,ils_edges
75530,43,ils_edges
75443,38,ils_edges
73909,38,ils_edges
75023,44,ils_edges
72649,46,ils_edges
74398,45,ils_edges
74124,49,ils_edges
73495,47,ils_edges
77781,35,ils_edges
72790,52,ils_edges
74152,46,ils_edges
73818,52,ils_edges
74398,53,ils_edges
73226,40,ils_edges
73356,49,ils_edges
74730,52,ils_edges
74829,46,ils_edges
73941,51,ils_edges
72862,53,ils_edges
74863,41,ils_edges
74009,46,ils_edges
73063,45,ils_edges
77333,41,ils_edges
73172,49,ils_edges
73556,53,ils_edges
72081,53,ils_edges
74767,43,ils_edges
74982,49,ils_edges
73938,45,ils_edges
75038,47,ils_edges
73750,48,ils_edges
73381,47,ils_edges
73242,46,ils_edges
73623,49,ils_edges
74460,54,ils_edges
74331,42,ils_edges
73546,51,ils_edges
74135,37,ils_edges
75202,48,ils_edges
73679,44,ils_edges
74233,45,ils_edges
73731,56,ils_edges
73027,54,ils_edges
73006,49,ils_edges
74266,43,ils_edges
73866,46,ils_edges
72405,46,ils_edges
73008,48,ils_edges
75206,40,ils_edges
74184,41,ils_edges
74409,51,ils_edges
73878,46,ils_edges
73693,53,ils_edges
72670,48,ils_edges
75352,38,ils_edges
74296,43,ils_edges
73541,46,ils_edges
74789,45,ils_edges
73518,53,ils_edges
74614,51,ils_edges
73523,45,ils_edges
72412,51,ils_edges
73549,42,ils_edges
74305,48,ils_edges
73935,42,ils_edges
74446,45,ils_edges
73825,52,ils_edges
74732,47,ils_edges
76025,39,ils_edges
74100,44,ils_edges
74874,48,ils_edges
