objective,similarity,type
49358,39.9049,avg_edges
47790,45.1071,avg_edges
49461,42.998,avg_edges
50269,40.9259,avg_edges
47666,41.011,avg_edges
49335,40.4555,avg_edges
48703,40.2012,avg_edges
49387,43.1371,avg_edges
47979,43.1862,avg_edges
48601,39.8488,avg_edges
51788,40.0971,avg_edges
47193,41.6997,avg_edges
47894,42.991,avg_edges
47348,45.2412,avg_edges
47928,42.9249,avg_edges
48590,43.9219,avg_edges
49475,39.3073,avg_edges
48173,42.7518,avg_edges
49926,40.1441,avg_edges
49650,41.5045,avg_edges
47834,41.4725,avg_edges
49667,40.6276,avg_edges
47936,43.6076,avg_edges
47147,42.1892,avg_edges
47423,44.0921,avg_edges
49077,40.4194,avg_edges
47555,42.8909,avg_edges
47757,42.6296,avg_edges
48310,44.1201,avg_edges
47036,44.5856,avg_edges
49330,41.1301,avg_edges
49226,40.7538,avg_edges
48649,40.2833,avg_edges
46587,43.6997,avg_edges
47978,42.2122,avg_edges
49077,41.8008,avg_edges
48527,40.5295,avg_edges
48408,43.6116,avg_edges
48910,40.6767,avg_edges
48437,42.4004,avg_edges
49958,41.957,avg_edges
48650,42.3333,avg_edges
48370,41.9379,avg_edges
48668,41.001,avg_edges
49254,42.6807,avg_edges
47544,43.6977,avg_edges
47803,42.5375,avg_edges
48821,42.9329,avg_edges
50956,39.4985,avg_edges
50454,40.5686,avg_edges
49198,42.9169,avg_edges
47458,46.5836,avg_edges
48997,42.0751,avg_edges
48910,40.998,avg_edges
48226,45.1752,avg_edges
49382,41.1181,avg_edges
49235,41.7878,avg_edges
48592,40.2663,avg_edges
46436,45.9399,avg_edges
49452,40.4174,avg_edges
50625,39.7738,avg_edges
47761,44.3373,avg_edges
51151,34.6466,avg_edges
50907,38.7487,avg_edges
47294,41.8789,avg_edges
50124,42.1702,avg_edges
50280,40.4134,avg_edges
47190,45.2082,avg_edges
48715,40.9039,avg_edges
46420,44.971,avg_edges
49903,42.983,avg_edges
50005,39.4304,avg_edges
46744,46.2723,avg_edges
49529,37.7768,avg_edges
48824,42.036,avg_edges
48680,43.3514,avg_edges
47902,43.8879,avg_edges
48749,43.02,avg_edges
48145,40.8539,avg_edges
46895,43.951,avg_edges
48849,41.6106,avg_edges
49954,40.1842,avg_edges
48130,44.2593,avg_edges
48568,44.1221,avg_edges
48455,42.3413,avg_edges
47369,40.8969,avg_edges
48547,42.2262,avg_edges
49418,40.0861,avg_edges
47652,43.8889,avg_edges
48367,41.3313,avg_edges
47177,46.3614,avg_edges
49329,37.6336,avg_edges
48718,41.7878,avg_edges
48553,44.2983,avg_edges
47156,46.7518,avg_edges
47981,42.4845,avg_edges
48084,40.1081,avg_edges
50235,40.4875,avg_edges
50007,38.6577,avg_edges
49588,41.5495,avg_edges
48208,40.3904,avg_edges
48823,40.5516,avg_edges
47922,44.5385,avg_edges
47666,44.1001,avg_edges
47474,45.8939,avg_edges
49470,41.9019,avg_edges
48490,42.3023,avg_edges
48370,44.3273,avg_edges
49840,40.7137,avg_edges
47616,43.9079,avg_edges
49441,43.8248,avg_edges
47324,45.6106,avg_edges
49865,41.6707,avg_edges
48944,39.953,avg_edges
47933,43.3834,avg_edges
47564,44.7417,avg_edges
47221,44.9369,avg_edges
48861,41.6507,avg_edges
48251,41.1201,avg_edges
47699,40.974,avg_edges
48615,41.8829,avg_edges
47975,43.8779,avg_edges
48703,41.9139,avg_edges
48597,41.9239,avg_edges
47994,42.3704,avg_edges
49051,43.5536,avg_edges
47032,46.3864,avg_edges
48118,40.7768,avg_edges
47864,42.7938,avg_edges
48953,40.9149,avg_edges
48576,39.5996,avg_edges
50627,39.6096,avg_edges
49025,41.5205,avg_edges
49138,39.9259,avg_edges
48166,44.1311,avg_edges
49033,43.0921,avg_edges
45500,47.2062,avg_edges
49755,38.2222,avg_edges
47549,45.1602,avg_edges
49502,39.8849,avg_edges
47278,42.951,avg_edges
49517,40.8949,avg_edges
47267,44.2292,avg_edges
50152,40.6797,avg_edges
49671,38.4384,avg_edges
49038,41.0501,avg_edges
47458,43.1121,avg_edges
49159,39.8388,avg_edges
47468,44.1932,avg_edges
49447,41.7217,avg_edges
49602,42.0641,avg_edges
47128,44.5736,avg_edges
48718,44.6406,avg_edges
46917,44.3393,avg_edges
49702,39.7578,avg_edges
47264,45.7588,avg_edges
48441,41.3964,avg_edges
48179,43.3954,avg_edges
51211,37.8999,avg_edges
48391,42.3373,avg_edges
47061,44.4304,avg_edges
48929,42.3233,avg_edges
47067,42.9219,avg_edges
46978,43.6677,avg_edges
49010,42.5606,avg_edges
49107,39.0661,avg_edges
49925,41.6086,avg_edges
48877,42.4635,avg_edges
48924,42.036,avg_edges
50243,40.1331,avg_edges
48234,42.0601,avg_edges
48105,42.6096,avg_edges
47965,44.005,avg_edges
49354,44.1972,avg_edges
48817,43.0861,avg_edges
49177,41.2342,avg_edges
50457,38.7257,avg_edges
47046,42.02,avg_edges
47507,46.3023,avg_edges
47699,42.958,avg_edges
49064,42.5566,avg_edges
47366,42.5255,avg_edges
48837,41.4424,avg_edges
47544,44.1552,avg_edges
49994,42.3584,avg_edges
49261,41.2713,avg_edges
48651,43.6727,avg_edges
49546,41.959,avg_edges
47715,44.1141,avg_edges
48812,43.4625,avg_edges
47610,43.5836,avg_edges
48682,41.5576,avg_edges
49471,39.5676,avg_edges
48217,41.9269,avg_edges
49093,44.2923,avg_edges
47713,44.0761,avg_edges
49412,42.3243,avg_edges
49457,42.3524,avg_edges
47490,45.3644,avg_edges
47913,40.9309,avg_edges
47678,42.8328,avg_edges
47393,41.6997,avg_edges
46956,44.3954,avg_edges
46811,44.4104,avg_edges
46770,45.6777,avg_edges
48510,39.8458,avg_edges
49515,40.7227,avg_edges
48627,40.4695,avg_edges
47701,41.7227,avg_edges
47282,42.3263,avg_edges
48510,42.023,avg_edges
50164,41.1351,avg_edges
49106,44.1852,avg_edges
50123,38.1812,avg_edges
48887,42.0901,avg_edges
47925,42.7788,avg_edges
48075,43.994,avg_edges
48343,39.7187,avg_edges
49717,41.2102,avg_edges
47850,43.6446,avg_edges
49200,40.8889,avg_edges
47360,45.6507,avg_edges
48175,43.7297,avg_edges
50537,36.7628,avg_edges
48454,41.5485,avg_edges
48056,43.5946,avg_edges
49441,37.989,avg_edges
48823,42.5776,avg_edges
47038,43.4044,avg_edges
47781,41.9179,avg_edges
48640,41.2753,avg_edges
48355,42.2733,avg_edges
49980,40.3774,avg_edges
50447,38.0771,avg_edges
49717,42.2302,avg_edges
48584,40.037,avg_edges
48310,43.6677,avg_edges
49804,39.8238,avg_edges
48417,42.982,avg_edges
47421,41.4585,avg_edges
47343,43.003,avg_edges
50067,38.001,avg_edges
46779,45.2132,avg_edges
48684,43.2442,avg_edges
48037,46.0921,avg_edges
46637,42.981,avg_edges
47784,43.6376,avg_edges
50384,38.4925,avg_edges
47976,46.3764,avg_edges
47904,42.1602,avg_edges
50528,39.2623,avg_edges
48857,39.7027,avg_edges
49086,39.4995,avg_edges
48261,41.967,avg_edges
48609,40.8148,avg_edges
50236,38.9019,avg_edges
