objective,similarity,type
49902,83.6607,avg_nodes
49091,83.4314,avg_nodes
48025,84.7748,avg_nodes
51100,82.4204,avg_nodes
47320,84.5756,avg_nodes
47987,85.04,avg_nodes
47874,84.7417,avg_nodes
48528,83.3063,avg_nodes
49950,82.1191,avg_nodes
48085,83.997,avg_nodes
47631,84.2703,avg_nodes
47402,85.1732,avg_nodes
47855,82.6266,avg_nodes
47805,84.0871,avg_nodes
48325,83.7558,avg_nodes
49358,82.4865,avg_nodes
47790,86.1051,avg_nodes
49461,85.4915,avg_nodes
50269,82.9289,avg_nodes
47666,81.9139,avg_nodes
49335,82.4244,avg_nodes
48703,81.9139,avg_nodes
49387,84.3584,avg_nodes
47979,83.4194,avg_nodes
48601,82.8849,avg_nodes
51788,78.5435,avg_nodes
47193,82.7738,avg_nodes
47894,84.2042,avg_nodes
47348,83.8088,avg_nodes
47928,84.4645,avg_nodes
48590,84.9499,avg_nodes
49475,83.1451,avg_nodes
48173,83.5255,avg_nodes
49926,81.5085,avg_nodes
49650,82.1542,avg_nodes
47834,82.5405,avg_nodes
49667,81.8879,avg_nodes
47936,85.1712,avg_nodes
47147,83.4114,avg_nodes
47423,84.1441,avg_nodes
49077,83.5005,avg_nodes
47555,83.8368,avg_nodes
47757,84.1742,avg_nodes
48310,85.4855,avg_nodes
47036,84.4885,avg_nodes
49330,83.4354,avg_nodes
49226,84.3974,avg_nodes
48649,83.3053,avg_nodes
46587,84.2112,avg_nodes
47978,84.3183,avg_nodes
49077,83.1522,avg_nodes
48527,83.2863,avg_nodes
48408,83.1231,avg_nodes
48910,81.7818,avg_nodes
48437,82.2733,avg_nodes
49958,83.5746,avg_nodes
48650,85.3764,avg_nodes
48370,84.7157,avg_nodes
48668,83.8569,avg_nodes
49254,84.0771,avg_nodes
47544,84.5045,avg_nodes
47803,85.1161,avg_nodes
48821,83.1762,avg_nodes
50956,82.8609,avg_nodes
50454,80.5335,avg_nodes
49198,84.4494,avg_nodes
47458,83.4705,avg_nodes
48997,82.5626,avg_nodes
48910,83.7067,avg_nodes
48226,85.1181,avg_nodes
49382,81.8008,avg_nodes
49235,83.031,avg_nodes
48592,81.5385,avg_nodes
46436,84.6537,avg_nodes
49452,82.2983,avg_nodes
50625,82.1682,avg_nodes
47761,85.1912,avg_nodes
51151,78.8639,avg_nodes
50907,80.1231,avg_nodes
47294,82.983,avg_nodes
50124,83.4394,avg_nodes
50280,82.3223,avg_nodes
47190,84.8068,avg_nodes
48715,84.3493,avg_nodes
46420,84.4625,avg_nodes
49903,84.046,avg_nodes
50005,82.7888,avg_nodes
46744,85.1221,avg_nodes
49529,81.8539,avg_nodes
48824,83.2422,avg_nodes
48680,83.1902,avg_nodes
47902,82.8839,avg_nodes
48749,84.5165,avg_nodes
48145,84.2503,avg_nodes
46895,84.3904,avg_nodes
48849,83.2503,avg_nodes
49954,81.9209,avg_nodes
48130,83.3353,avg_nodes
48568,83.8448,avg_nodes
48455,83.7007,avg_nodes
47369,83.4725,avg_nodes
48547,84.4915,avg_nodes
49418,81.0741,avg_nodes
47652,84.4735,avg_nodes
48367,83.8238,avg_nodes
47177,85.7558,avg_nodes
49329,81.4304,avg_nodes
48718,82.7217,avg_nodes
48553,83.2112,avg_nodes
47156,83.8348,avg_nodes
47981,83.6126,avg_nodes
48084,83.6767,avg_nodes
50235,82.5736,avg_nodes
50007,81.7457,avg_nodes
49588,82.4505,avg_nodes
48208,83.1251,avg_nodes
48823,83.3994,avg_nodes
47922,85.4715,avg_nodes
47666,83.7618,avg_nodes
47474,85.6086,avg_nodes
49470,83.1161,avg_nodes
48490,82.2983,avg_nodes
48370,83.2923,avg_nodes
49840,82.8889,avg_nodes
47616,85.026,avg_nodes
49441,84.7477,avg_nodes
47324,84.1481,avg_nodes
49865,82.8859,avg_nodes
48944,84.006,avg_nodes
47933,83.9309,avg_nodes
47564,83.7367,avg_nodes
47221,84.1612,avg_nodes
48861,80.951,avg_nodes
48251,85.7287,avg_nodes
47699,82.8729,avg_nodes
48615,84.6937,avg_nodes
47975,83.1962,avg_nodes
48703,82.9389,avg_nodes
48597,81.8248,avg_nodes
47994,83.3213,avg_nodes
49051,82.3363,avg_nodes
47032,84.979,avg_nodes
48118,84.8268,avg_nodes
47864,83.997,avg_nodes
48953,83.5996,avg_nodes
48576,83.2492,avg_nodes
50627,81.015,avg_nodes
49025,84.8879,avg_nodes
49138,82.2202,avg_nodes
48166,82.6426,avg_nodes
49033,83.8639,avg_nodes
45500,85.5395,avg_nodes
49755,82.7958,avg_nodes
47549,84.956,avg_nodes
49502,83.5435,avg_nodes
47278,82.8108,avg_nodes
49517,82.1592,avg_nodes
47267,84.048,avg_nodes
50152,82.7998,avg_nodes
49671,81.1602,avg_nodes
49038,81.6807,avg_nodes
47458,85.1271,avg_nodes
49159,82.6977,avg_nodes
47468,85.5335,avg_nodes
49447,84.3604,avg_nodes
49602,85.4414,avg_nodes
47128,83.6296,avg_nodes
48718,86.1602,avg_nodes
46917,83.6416,avg_nodes
49702,81.018,avg_nodes
47264,83.7227,avg_nodes
48441,83.8659,avg_nodes
48179,85.3173,avg_nodes
51211,80.974,avg_nodes
48391,84.5225,avg_nodes
47061,83.6386,avg_nodes
48929,83.1311,avg_nodes
47067,82.5255,avg_nodes
46978,83.5325,avg_nodes
49010,83.4094,avg_nodes
49107,83.9499,avg_nodes
49925,82.8138,avg_nodes
48877,83.1361,avg_nodes
48924,83.001,avg_nodes
50243,82.5916,avg_nodes
48234,83.4695,avg_nodes
48105,84.0711,avg_nodes
47965,85.5876,avg_nodes
49354,83.955,avg_nodes
48817,84.954,avg_nodes
49177,83.4685,avg_nodes
50457,81.7057,avg_nodes
47046,82.7407,avg_nodes
47507,86.048,avg_nodes
47699,84.2432,avg_nodes
49064,83.3233,avg_nodes
47366,83.7798,avg_nodes
48837,83.4675,avg_nodes
47544,85.2172,avg_nodes
49994,83.7668,avg_nodes
49261,82.4975,avg_nodes
48651,83.2472,avg_nodes
49546,84.6737,avg_nodes
47715,84.951,avg_nodes
48812,84.2332,avg_nodes
47610,85.3283,avg_nodes
48682,84.8268,avg_nodes
49471,82.5726,avg_nodes
48217,83.7477,avg_nodes
49093,84.6086,avg_nodes
47713,84.6306,avg_nodes
49412,83.6957,avg_nodes
49457,84.3894,avg_nodes
47490,84.6046,avg_nodes
47913,83.4805,avg_nodes
47678,83.4515,avg_nodes
47393,84.2012,avg_nodes
46956,85.0831,avg_nodes
46811,84.4925,avg_nodes
46770,84.1732,avg_nodes
48510,82.6617,avg_nodes
49515,81.0531,avg_nodes
48627,83.0861,avg_nodes
47701,83.6657,avg_nodes
47282,85.4134,avg_nodes
48510,83.3704,avg_nodes
50164,82.6737,avg_nodes
49106,83.8779,avg_nodes
50123,79.5275,avg_nodes
48887,83.6797,avg_nodes
47925,83.6927,avg_nodes
48075,83.3784,avg_nodes
48343,81.5095,avg_nodes
49717,83.7117,avg_nodes
47850,85.1682,avg_nodes
49200,83.7057,avg_nodes
47360,83.2172,avg_nodes
48175,83.7217,avg_nodes
50537,80.6677,avg_nodes
48454,82.5095,avg_nodes
48056,83.7598,avg_nodes
49441,81.7518,avg_nodes
48823,83.2042,avg_nodes
47038,84.6076,avg_nodes
47781,83.029,avg_nodes
48640,84.7357,avg_nodes
48355,82.2112,avg_nodes
49980,82.8879,avg_nodes
50447,82.5135,avg_nodes
49717,83.1161,avg_nodes
48584,83.6386,avg_nodes
48310,83.985,avg_nodes
49804,81.4895,avg_nodes
48417,84.8819,avg_nodes
47421,84.1321,avg_nodes
47343,83.6537,avg_nodes
50067,80.8458,avg_nodes
46779,84.1051,avg_nodes
48684,84.0791,avg_nodes
48037,84.8719,avg_nodes
